Schengen State,Country where consulate is located,Consulate,Airport transit visas (ATVs) applied for,ATVs issued (including multiple),Multiple ATVs issued,ATVs not issued,Not issued rate for ATVs,Uniform visas applied for,Total  uniform visas issued (including MEV),Multiple entry uniform visas (MEVs) issued,Share of MEVs on total number of uniform visas issued,Total LTVs issued,Uniform visas not issued,Not issued rate for uniform visas,Total ATVs and uniform visas applied for,Total ATVs and uniform visas issued  (including multiple ATVs, MEVs and LTVs),Total ATVs and uniform visas not issued,Not issued rate for ATVs and uniform visas
Germany,SPAIN,MADRID,3,3,2,,,893467,896653,13378,100.0%,20,,,38,38,,
Germany,SRI LANKA,COLOMBO,,,,,,894800,897991,13397,97.4%,2,1432,18.1%,"7,912","6,48","1,432",18.1%
Germany,SUDAN,KHARTOUM,5,5,5,,,896132,899328,13416,44.5%,164,470,22.5%,"2,09","1,62",470,22.5%
Germany,SWEDEN,STOCKHOLM,1,1,1,,,897465,900666,13435,100.0%,,,,4,4,,
Germany,SWITZERLAND,BERN,,,,,,898798,902004,13454,100.0%,2,,,9,9,,
Germany,TAIWAN,TAIPEI,,,,,,900131,903342,13473,48.3%,,23,6.8%,340,317,23,6.8%
Germany,TAJIKISTAN,DUSHANBE,,,,,,901464,904680,13492,28.2%,11,901,19.3%,"4,662","3,761",901,19.3%
Germany,TANZANIA,DAR ES SALAAM,,,,,,902797,906018,13511,99.8%,3,262,9.2%,"2,856","2,594",262,9.2%
Germany,THAILAND,BANGKOK,1,1,1,,,904129,907356,13530,99.8%,5,1372,2.4%,"58,364","56,992","1,372",2.4%
Germany,TOGO,LOME,,,,,,905462,908693,13549,27.9%,1,385,30.9%,"1,247",862,385,30.9%
Germany,TRINIDAD AND TOBAGO,PORT OF SPAIN,48,48,34,,,906795,910031,13568,91.9%,2,4,3.4%,165,161,4,2.4%
Germany,TUNISIA,TUNIS,9,3,2,6,66.7%,908128,911369,13587,71.6%,63,3421,16.6%,"20,615","17,188","3,427",16.6%
Germany,TURKEY,ANKARA,43,39,38,4,9.3%,909461,912707,13606,95.4%,29,11809,16.3%,"72,32","60,507","11,813",16.3%
Germany,TURKEY,ISTANBUL,72,54,54,18,25.0%,910794,914045,13625,99.3%,77,13804,11.0%,"125,774","111,952","13,822",11.0%
Germany,TURKEY,IZMIR,22,15,15,7,31.8%,912126,915383,13644,85.6%,17,2833,7.2%,"39,366","36,526","2,84",7.2%
Germany,TURKMENISTAN,ASHGABAT,,,,,,913459,916720,13663,39.9%,9,127,2.9%,"4,362","4,235",127,2.9%
Germany,UGANDA,KAMPALA,3,3,2,,,914792,918058,13682,19.2%,11,617,15.7%,"3,93","3,313",617,15.7%
Germany,UKRAINE,KYIV,,,,,,916125,919396,13701,61.6%,43,307,5.6%,"5,435","5,128",307,5.6%
Germany,UNITED ARAB EMIRATES,DUBAI,4,3,2,1,25.0%,917458,920734,13720,98.7%,840,5369,18.0%,"29,871","24,501","5,37",18.0%
Germany,UNITED KINGDOM,EDINBURGH,,,,,,918791,922072,13739,98.9%,,29,1.2%,"2,487","2,458",29,1.2%
Germany,UNITED KINGDOM,LONDON,,,,,,920123,923410,13758,96.3%,381,192,0.8%,"23,743","23,551",192,0.8%
Germany,URUGUAY,MONTEVIDEO,2,2,,,,921456,924748,13777,100.0%,1,2,20.0%,12,10,2,16.7%
Germany,USA,"ATLANTA, GA",36,36,16,,,922789,926085,13796,67.4%,3,20,1.8%,"1,122","1,102",20,1.8%
Germany,USA,"BOSTON, MA",33,33,3,,,924122,927423,13815,68.4%,17,2,0.1%,"1,836","1,834",2,0.1%
Germany,USA,"CHICAGO, IL",49,49,18,,,925455,928761,13834,49.9%,10,72,2.5%,"2,925","2,853",72,2.5%
Germany,USA,"HOUSTON, TX",30,30,14,,,926787,930099,13854,35.5%,7,73,4.2%,"1,748","1,675",73,4.2%
Germany,USA,"LOS ANGELES, CA",,,,,,928120,931437,13873,79.4%,14,22,1.1%,"1,916","1,894",22,1.1%
Germany,USA,"MIAMI, FL",17,17,1,,,929453,932775,13892,42.6%,9,9,1.6%,565,556,9,1.6%
Germany,USA,"NEW YORK, NY",14,14,9,,,930786,934112,13911,99.5%,22,69,1.9%,"3,663","3,594",69,1.9%
Germany,USA,"SAN FRANCISCO, CA",25,25,17,,,932119,935450,13930,99.0%,8,28,0.8%,"3,377","3,349",28,0.8%
Germany,USA,"WASHINGTON, DC",16,16,,,,933452,936788,13949,20.5%,2,46,3.5%,"1,316","1,27",46,3.5%
Germany,UZBEKISTAN,TASHKENT,,,,,,934784,938126,13968,31.1%,26,1269,12.3%,"10,302","9,033","1,269",12.3%
Germany,VENEZUELA,CARACAS,10,10,8,,,936117,939464,13987,97.2%,2,7,15.6%,55,48,7,12.7%
Germany,VIETNAM,HANOI,,,,,,937450,940802,14006,49.0%,4,1563,15.5%,"10,084","8,521","1,563",15.5%
Germany,VIETNAM,HO CHI MINH,,,,,,938783,942140,14025,99.9%,8,811,10.2%,"7,943","7,132",811,10.2%
Germany,ZAMBIA,LUSAKA,,,,,,940116,943477,14044,12.3%,1,111,11.0%,"1,013",902,111,11.0%
Germany,ZIMBABWE,HARARE,,,,,,941449,944815,14063,100.0%,8,129,10.8%,"1,194","1,065",129,10.8%
Greece,ALBANIA,GJIROKASTER,,,,,,942781,946153,14082,,,,,2,2,,
Greece,ALBANIA,KORCE,,,,,,944114,947491,14101,187.5%,7,1,6.3%,16,15,1,6.3%
Greece,ALBANIA,TIRANA,,,,,,945447,948829,14120,61.2%,3,40,16.4%,244,204,40,16.4%
Greece,ALGERIA,ALGIERS,,,,,,946780,950167,14139,15.8%,,1674,62.2%,"2,692","1,018","1,674",62.2%
Greece,ARGENTINA,BUENOS AIRES,,,,,,948113,951504,14158,50.0%,1,2,9.5%,21,19,2,9.5%
Greece,ARMENIA,YEREVAN,,,,,,949446,952842,14177,24.1%,7,1550,11.5%,"13,535","11,985","1,55",11.5%
Greece,AUSTRALIA,ADELAIDE,,,,,,950778,954180,14196,9.6%,,1,0.5%,188,187,1,0.5%
Greece,AUSTRALIA,CANBERRA,,,,,,952111,955518,14215,81.3%,,2,4.0%,50,48,2,4.0%
Greece,AUSTRALIA,MELBOURNE,,,,,,953444,956856,14234,8.5%,,,,858,858,,
Greece,AUSTRALIA,PERTH,,,,,,954777,958194,14253,21.4%,,,,351,351,,
Greece,AUSTRALIA,SYDNEY,,,,,,956110,959532,14272,62.1%,,4,0.8%,527,523,4,0.8%
Greece,AZERBAIJAN,BAKU,,,,,,957443,960869,14291,24.4%,1,216,22.3%,970,754,216,22.3%
Greece,BELGIUM,BRUSSELS,,,,,,958775,962207,14310,100.0%,,,,3,3,,
Greece,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,960108,963545,14329,25.0%,6,16,27.6%,58,42,16,27.6%
Greece,BRAZIL,BRASILIA,,,,,,961441,964883,14348,85.7%,,,,7,7,,
Greece,BRAZIL,SAO PAULO,,,,,,962774,966221,14367,76.9%,,3,18.8%,16,13,3,18.8%
Greece,BULGARIA,SOFIA,,,,,,964107,967559,14386,86.8%,26,32,2.9%,"1,103","1,071",32,2.9%
Greece,CANADA,MONTREAL,,,,,,965440,968896,14405,82.7%,,14,5.8%,240,226,14,5.8%
Greece,CANADA,OTTAWA,,,,,,966772,970234,14424,67.7%,,,,62,62,,
Greece,CANADA,TORONTO,,,,,,968105,971572,14443,43.6%,1,24,3.8%,628,604,24,3.8%
Greece,CANADA,VANCOUVER,,,,,,969438,972910,14462,18.8%,,3,1.8%,163,160,3,1.8%
Greece,CHILE,SANTIAGO DE CHILE,,,,,,970771,974248,14481,50.0%,,,,20,20,,
Greece,CHINA,BEIJING,,,,,,972104,975586,14500,4.5%,2,3093,8.1%,"38,042","34,949","3,093",8.1%
Greece,CHINA,GUANGZHOU (CANTON),,,,,,973436,976924,14520,11.7%,1,778,3.9%,"20,095","19,317",778,3.9%
Greece,CHINA,SHANGHAI,,,,,,974769,978261,14539,9.4%,,723,1.7%,"42,719","41,996",723,1.7%
Greece,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,,,,,,976102,979599,14558,28.0%,5,434,57.9%,750,316,434,57.9%
Greece,CROATIA,ZAGREB,,,,,,977435,980937,14577,107.7%,3,,,16,16,,
Greece,CUBA,HAVANA,,,,,,978768,982275,14596,55.0%,,15,5.8%,257,242,15,5.8%
Greece,CYPRUS,NICOSIA,,,,,,980101,983613,14615,44.9%,19,202,15.6%,"1,299","1,097",202,15.6%
Greece,EGYPT,ALEXANDRIA,,,,,,981433,984951,14634,56.8%,,337,10.5%,"3,21","2,873",337,10.5%
Greece,EGYPT,CAIRO,,,,,,982766,986288,14653,27.6%,106,1057,16.0%,"6,606","5,549","1,057",16.0%
Greece,ETHIOPIA,ADDIS ABEBA,,,,,,984099,987626,14672,21.7%,21,126,33.4%,377,251,126,33.4%
Greece,FRANCE,PARIS,,,,,,985432,988964,14691,42.9%,5,,,12,12,,
Greece,GEORGIA,TBILISSI,,,,,,986765,990302,14710,41.5%,3,25,36.2%,69,44,25,36.2%
Greece,GERMANY,STUTTGART,,,,,,988098,991640,14729,,,,,2,2,,
Greece,HONG KONG S.A.R.,HONG KONG,,,,,,989430,992978,14748,98.5%,1,1,0.2%,617,616,1,0.2%
Greece,INDIA,NEW DELHI,,,,,,990763,994316,14767,100.0%,12,5217,11.5%,"45,341","40,124","5,217",11.5%
Greece,INDONESIA,JAKARTA,,,,,,992096,995653,14786,65.6%,,23,0.5%,"4,234","4,211",23,0.5%
Greece,IRAN,TEHERAN,,,,,,993429,996991,14805,12.4%,1,4080,50.3%,"8,113","4,033","4,08",50.3%
Greece,IRAQ,BAGHDAD,,,,,,994762,998329,14824,31.0%,69,463,31.8%,"1,455",992,463,31.8%
Greece,IRELAND,DUBLIN,,,,,,996095,999667,14843,12.7%,1,2,0.5%,435,433,2,0.5%
Greece,ISRAEL,JERUSALEM,,,,,,997427,1001005,14862,31.7%,7,209,10.6%,"1,968","1,759",209,10.6%
Greece,ISRAEL,TEL AVIV,,,,,,998760,1002343,14881,7.1%,1,3,0.7%,426,423,3,0.7%
Greece,ITALY,ROME,,,,,,1000093,1003680,14900,29.5%,,6,12.0%,50,44,6,12.0%
Greece,JAPAN,TOKYO,,,,,,1001426,1005018,14919,43.0%,,10,2.5%,408,398,10,2.5%
Greece,JORDAN,AMMAN,,,,,,1002759,1006356,14938,50.5%,13,1184,25.6%,"4,631","3,447","1,184",25.6%
Greece,KAZAKHSTAN,ASTANA,,,,,,1004092,1007694,14957,25.3%,12,119,1.9%,"6,373","6,254",119,1.9%
Greece,KENYA,NAIROBI,,,,,,1005424,1009032,14976,31.5%,,318,16.5%,"1,933","1,615",318,16.5%
Greece,KOSOVO,PRISTINA,,,,,,1006757,1010370,14995,1480.6%,6039,569,8.2%,"6,922","6,353",569,8.2%
Greece,KUWAIT,KUWAIT,,,,,,1008090,1011708,15014,91.6%,5,1500,36.1%,"4,151","2,651","1,5",36.1%
Greece,LEBANON,BEIRUT,1,,,1,100.0%,1009423,1013045,15033,93.6%,114,1399,7.8%,"17,863","16,463","1,4",7.8%
Greece,MEXICO,MEXICO CITY,,,,,,1010756,1014383,15052,52.9%,,1,5.6%,18,17,1,5.6%
Greece,MONTENEGRO,PODGORICA,,,,,,1012089,1015721,15071,88.4%,,3,3.4%,89,86,3,3.4%
Greece,MOROCCO,CASABLANCA,,,,,,1013421,1017059,15090,18.5%,,35,22.0%,159,124,35,22.0%
Greece,MOROCCO,RABAT,,,,,,1014754,1018397,15109,19.9%,3,101,22.4%,451,350,101,22.4%
Greece,NIGERIA,ABUJA,,,,,,1016087,1019735,15128,39.1%,,289,55.2%,524,235,289,55.2%
Greece,NORTH MACEDONIA,BITOLA,,,,,,1017420,1021072,15147,54.1%,,7,15.9%,44,37,7,15.9%
Greece,NORTH MACEDONIA,SKOPJE,,,,,,1018753,1022410,15166,81.7%,89,35,4.9%,721,686,35,4.9%
Greece,PAKISTAN,ISLAMABAD,,,,,,1020085,1023748,15186,17.3%,18,311,42.4%,734,423,311,42.4%
Greece,PERU,LIMA,,,,,,1021418,1025086,15205,33.3%,,,,3,3,,
Greece,PHILIPPINES,MANILA,,,,,,1022751,1026424,15224,45.1%,1,297,6.7%,"4,447","4,15",297,6.7%
Greece,POLAND,WARSAW,,,,,,1024084,1027762,15243,,,,,2,2,,
Greece,QATAR,DOHA,,,,,,1025417,1029100,15262,50.3%,65,249,10.0%,"2,499","2,25",249,10.0%
Greece,ROMANIA,BUCHAREST,,,,,,1026750,1030437,15281,59.8%,3,18,4.1%,434,416,18,4.1%
Greece,RUSSIAN FEDERATION,MOSCOW,,,,,,1028082,1031775,15300,89.9%,8,4202,1.2%,"350,542","346,34","4,202",1.2%
Greece,RUSSIAN FEDERATION,NOVOROSSIISK,,,,,,1029415,1033113,15319,50.0%,29,545,2.2%,"24,541","23,996",545,2.2%
Greece,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1030748,1034451,15338,92.5%,1,68,0.2%,"32,205","32,137",68,0.2%
Greece,SAUDI ARABIA,JEDDAH,,,,,,1032081,1035789,15357,88.5%,1,603,12.8%,"4,709","4,106",603,12.8%
Greece,SAUDI ARABIA,RIYADH,,,,,,1033414,1037127,15376,83.8%,7,554,9.2%,"6,024","5,47",554,9.2%
Greece,SERBIA,BELGRADE,,,,,,1034747,1038464,15395,101.0%,6,,,216,216,,
Greece,SINGAPORE,SINGAPORE,,,,,,1036079,1039802,15414,50.8%,,1,1.6%,62,61,1,1.6%
Greece,SOUTH AFRICA,CAPE TOWN,,,,,,1037412,1041140,15433,99.7%,,170,3.3%,"5,144","4,974",170,3.3%
Greece,SOUTH AFRICA,JOHANNESBURG,,,,,,1038745,1042478,15452,49.7%,1,300,4.0%,"7,561","7,261",300,4.0%
Greece,SOUTH KOREA,SEOUL,,,,,,1040078,1043816,15471,13.4%,,7,7.9%,89,82,7,7.9%
Greece,SPAIN,MADRID,,,,,,1041411,1045154,15490,50.0%,,,,2,2,,
Greece,SWEDEN,STOCKHOLM,,,,,,1042744,1046492,15509,80.0%,,,,5,5,,
Greece,THAILAND,BANGKOK,,,,,,1044076,1047829,15528,8.0%,,39,1.1%,"3,685","3,646",39,1.1%
Greece,TUNISIA,TUNIS,,,,,,1045409,1049167,15547,34.4%,16,326,19.3%,"1,685","1,359",326,19.3%
Greece,TURKEY,ANKARA,,,,,,1046742,1050505,15566,47.0%,23,1645,26.6%,"6,173","4,528","1,645",26.6%
Greece,TURKEY,EDIRNE,,,,,,1048075,1051843,15585,99.6%,,297,1.5%,"19,74","19,443",297,1.5%
Greece,TURKEY,ISTANBUL,,,,,,1049408,1053181,15604,83.2%,73,3140,3.8%,"83,435","80,295","3,14",3.8%
Greece,TURKEY,IZMIR,,,,,,1050741,1054519,15623,92.4%,11,1084,3.2%,"34,045","32,961","1,084",3.2%
Greece,UKRAINE,KYIV,,,,,,1052073,1055856,15642,53.0%,5,72,4.2%,"1,718","1,646",72,4.2%
Greece,UKRAINE,MARIUPOL,,,,,,1053406,1057194,15661,38.9%,,17,6.8%,251,234,17,6.8%
Greece,UKRAINE,ODESA,,,,,,1054739,1058532,15680,33.7%,,35,4.7%,739,704,35,4.7%
Greece,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1056072,1059870,15699,29.8%,193,1810,26.9%,"6,739","4,929","1,81",26.9%
Greece,UNITED KINGDOM,LONDON,,,,,,1057405,1061208,15718,61.2%,20,60,1.0%,"6,271","6,211",60,1.0%
Greece,URUGUAY,MONTEVIDEO,,,,,,1058738,1062546,15737,,,,,2,2,,
Greece,USA,"ATLANTA, GA",,,,,,1060070,1063884,15756,22.8%,10,13,7.0%,185,172,13,7.0%
Greece,USA,"BOSTON, MA",,,,,,1061403,1065221,15775,94.6%,5,,,653,653,,
Greece,USA,"CHICAGO, IL",,,,,,1062736,1066559,15794,100.8%,8,5,0.8%,609,604,5,0.8%
Greece,USA,"HOUSTON, TX",,,,,,1064069,1067897,15813,101.1%,9,5,0.9%,585,580,5,0.9%
Greece,USA,"LOS ANGELES, CA",,,,,,1065402,1069235,15832,50.5%,14,5,0.7%,669,664,5,0.7%
Greece,USA,"NEW YORK, NY",,,,,,1066734,1070573,15852,73.0%,20,9,0.5%,"1,941","1,932",9,0.5%
Greece,USA,"SAN FRANCISCO, CA",,,,,,1068067,1071911,15871,66.4%,4,2,0.4%,557,555,2,0.4%
Greece,USA,"TAMPA, FL",,,,,,1069400,1073248,15890,56.3%,11,,,233,233,,
Greece,USA,"WASHINGTON, DC",,,,,,1070733,1074586,15909,247.4%,1011,4,0.3%,"1,568","1,564",4,0.3%
Greece,VENEZUELA,CARACAS,,,,,,1072066,1075924,15928,33.3%,,1,25.0%,4,3,1,25.0%
Greece,VIETNAM,HANOI,,,,,,1073399,1077262,15947,69.3%,,122,6.0%,"2,049","1,927",122,6.0%
Greece,ZIMBABWE,HARARE,,,,,,1074731,1078600,15966,48.3%,,51,12.8%,397,346,51,12.8%
Hungary,ALBANIA,TIRANA,,,,,,1076064,1079938,15985,81.3%,,1,0.9%,108,107,1,0.9%
Hungary,ALGERIA,ALGIERS,,,,,,1077397,1081276,16004,23.0%,,1742,64.2%,"2,713",971,"1,742",64.2%
Hungary,ANGOLA,LUANDA,,,,,,1078730,1082613,16023,24.3%,,36,49.3%,73,37,36,49.3%
Hungary,AUSTRIA,VIENNA,,,,,,1080063,1083951,16042,,,,,4,4,,
Hungary,AZERBAIJAN,BAKU,,,,,,1081396,1085289,16061,18.0%,2,261,9.3%,"2,796","2,535",261,9.3%
Hungary,BELARUS,MINSK,,,,,,1082728,1086627,16080,66.6%,2,29,0.4%,"7,533","7,504",29,0.4%
Hungary,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,1084061,1087965,16099,61.6%,,6,7.6%,79,73,6,7.6%
Hungary,BULGARIA,SOFIA,,,,,,1085394,1089303,16118,65.7%,,17,3.6%,475,458,17,3.6%
Hungary,CANADA,OTTAWA,,,,,,1086727,1090640,16137,33.9%,2,9,4.8%,188,179,9,4.8%
Hungary,CHINA,BEIJING,,,,,,1088060,1091978,16156,25.1%,,727,4.3%,"16,93","16,203",727,4.3%
Hungary,CHINA,CHONGQING,,,,,,1089393,1093316,16175,15.2%,1,66,1.4%,"4,619","4,553",66,1.4%
Hungary,CHINA,SHANGHAI,,,,,,1090725,1094654,16194,36.1%,1,652,7.3%,"8,952","8,3",652,7.3%
Hungary,CROATIA,ZAGREB,,,,,,1092058,1095992,16213,67.4%,,6,12.2%,49,43,6,12.2%
Hungary,CUBA,HAVANA,,,,,,1093391,1097330,16232,26.9%,,43,21.2%,203,160,43,21.2%
Hungary,ECUADOR,QUITO,,,,,,1094724,1098668,16251,47.2%,,7,3.8%,183,176,7,3.8%
Hungary,EGYPT,CAIRO,,,,,,1096057,1100005,16270,26.6%,12,724,25.2%,"2,872","2,148",724,25.2%
Hungary,ETHIOPIA,ADDIS ABEBA,,,,,,1097390,1101343,16289,15.6%,1,14,23.3%,60,46,14,23.3%
Hungary,GHANA,ACCRA,,,,,,1098722,1102681,16308,31.4%,,718,60.2%,"1,192",474,718,60.2%
Hungary,INDIA,MUMBAI,,,,,,1100055,1104019,16327,98.3%,2,646,5.4%,"11,909","11,263",646,5.4%
Hungary,INDIA,NEW DELHI,,,,,,1101388,1105357,16346,30.0%,,1349,13.8%,"9,795","8,446","1,349",13.8%
Hungary,INDONESIA,JAKARTA,,,,,,1102721,1106695,16365,60.5%,3,32,0.6%,"5,392","5,36",32,0.6%
Hungary,IRAN,TEHERAN,,,,,,1104054,1108032,16384,25.2%,34,512,10.1%,"5,051","4,539",512,10.1%
Hungary,IRAQ,ERBIL,,,,,,1105387,1109370,16403,27.0%,14,465,43.1%,"1,08",615,465,43.1%
Hungary,IRELAND,DUBLIN,,,,,,1106719,1110708,16422,44.0%,,13,5.6%,231,218,13,5.6%
Hungary,ISRAEL,TEL AVIV,,,,,,1108052,1112046,16441,17.5%,3,62,11.4%,545,483,62,11.4%
Hungary,JAPAN,TOKYO,,,,,,1109385,1113384,16460,29.8%,,1,0.7%,142,141,1,0.7%
Hungary,JORDAN,AMMAN,,,,,,1110718,1114722,16479,55.6%,5,204,12.9%,"1,579","1,375",204,12.9%
Hungary,KAZAKHSTAN,ALMATY,,,,,,1112051,1116060,16498,26.0%,2,737,6.1%,"11,991","11,254",737,6.1%
Hungary,KENYA,NAIROBI,,,,,,1113383,1117397,16518,19.3%,,26,9.3%,280,254,26,9.3%
Hungary,KOSOVO,PRISTINA,,,,,,1114716,1118735,16537,46.2%,,1198,29.9%,"4,013","2,815","1,198",29.9%
Hungary,KUWAIT,KUWAIT,,,,,,1116049,1120073,16556,73.6%,3,59,7.2%,822,763,59,7.2%
Hungary,LEBANON,BEIRUT,,,,,,1117382,1121411,16575,23.0%,4,169,16.9%,"1,002",833,169,16.9%
Hungary,LIBYA,TRIPOLI,,,,,,1118715,1122749,16594,80.0%,1,48,60.8%,79,31,48,60.8%
Hungary,MALAYSIA,KUALA LUMPUR,,,,,,1120048,1124087,16613,52.9%,,80,48.5%,165,85,80,48.5%
Hungary,MEXICO,MEXICO CITY,,,,,,1121380,1125424,16632,40.0%,,1,16.7%,6,5,1,16.7%
Hungary,MOLDOVA,CHISINAU,,,,,,1122713,1126762,16651,81.5%,,29,6.3%,461,432,29,6.3%
Hungary,MONGOLIA,ULAN BATOR,,,,,,1124046,1128100,16670,22.9%,,181,22.5%,805,624,181,22.5%
Hungary,MOROCCO,RABAT,,,,,,1125379,1129438,16689,31.5%,6,194,37.5%,517,323,194,37.5%
Hungary,NIGERIA,ABUJA,,,,,,1126712,1130776,16708,24.2%,1,547,52.2%,"1,047",500,547,52.2%
Hungary,NORTH MACEDONIA,SKOPJE,,,,,,1128045,1132114,16727,48.7%,,1,2.5%,40,39,1,2.5%
Hungary,PAKISTAN,ISLAMABAD,,,,,,1129377,1133452,16746,24.5%,8,1013,47.4%,"2,135","1,122","1,013",47.4%
Hungary,PERU,LIMA,,,,,,1130710,1134789,16765,50.0%,,,,4,4,,
Hungary,PHILIPPINES,MANILA,,,,,,1132043,1136127,16784,56.9%,,35,5.6%,625,590,35,5.6%
Hungary,PORTUGAL,LISBON,,,,,,1133376,1137465,16803,,,1,50.0%,2,1,1,50.0%
Hungary,QATAR,DOHA,,,,,,1134709,1138803,16822,77.7%,2,244,12.3%,"1,982","1,738",244,12.3%
Hungary,ROMANIA,BUCHAREST,,,,,,1136042,1140141,16841,39.1%,1,38,10.8%,351,313,38,10.8%
Hungary,RUSSIAN FEDERATION,KAZAN,,,,,,1137374,1141479,16860,55.5%,,11,0.3%,"4,102","4,091",11,0.3%
Hungary,RUSSIAN FEDERATION,MOSCOW,,,,,,1138707,1142816,16879,50.0%,5,755,1.6%,"47,873","47,118",755,1.6%
Hungary,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1140040,1144154,16898,65.1%,1,5,0.2%,"2,47","2,465",5,0.2%
Hungary,RUSSIAN FEDERATION,YEKATERINBURG,,,,,,1141373,1145492,16917,45.4%,,47,0.5%,"9,65","9,603",47,0.5%
Hungary,SAUDI ARABIA,RIYADH,,,,,,1142706,1146830,16936,86.2%,3,278,15.3%,"1,821","1,543",278,15.3%
Hungary,SERBIA,BELGRADE,,,,,,1144039,1148168,16955,85.0%,12,29,2.2%,"1,31","1,281",29,2.2%
Hungary,SERBIA,SUBOTICA,,,,,,1145371,1149506,16974,40.0%,1,,,21,21,,
Hungary,SINGAPORE,SINGAPORE,,,,,,1146704,1150844,16993,28.3%,,9,1.0%,883,874,9,1.0%
Hungary,SLOVAKIA,BRATISLAVA,,,,,,1148037,1152181,17012,,,1,100.0%,1,,1,100.0%
Hungary,SOUTH AFRICA,PRETORIA,,,,,,1149370,1153519,17031,67.4%,2,48,2.8%,"1,729","1,681",48,2.8%
Hungary,SOUTH KOREA,SEOUL,,,,,,1150703,1154857,17050,16.2%,,5,6.8%,73,68,5,6.8%
Hungary,TAIWAN,TAIPEI,,,,,,1152036,1156195,17069,44.0%,,1,3.8%,26,25,1,3.8%
Hungary,THAILAND,BANGKOK,,,,,,1153368,1157533,17088,19.6%,,58,2.8%,"2,069","2,011",58,2.8%
Hungary,TUNISIA,TUNIS,,,,,,1154701,1158871,17107,21.7%,5,96,24.8%,387,291,96,24.8%
Hungary,TURKEY,ANKARA,,,,,,1156034,1160208,17126,76.5%,5,330,4.6%,"7,13","6,8",330,4.6%
Hungary,TURKEY,ISTANBUL,,,,,,1157367,1161546,17145,89.5%,28,1339,6.6%,"20,212","18,873","1,339",6.6%
Hungary,UKRAINE,BEREHOVE,,,,,,1158700,1162884,17164,87.5%,,155,6.3%,"2,445","2,29",155,6.3%
Hungary,UKRAINE,KYIV,,,,,,1160032,1164222,17184,54.5%,1,47,3.7%,"1,284","1,237",47,3.7%
Hungary,UKRAINE,UZHHOROD,,,,,,1161365,1165560,17203,94.7%,13,40,1.0%,"4,099","4,059",40,1.0%
Hungary,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1162698,1166898,17222,53.7%,3,800,20.0%,"4,007","3,207",800,20.0%
Hungary,UNITED KINGDOM,LONDON,,,,,,1164031,1168236,17241,53.6%,6,66,5.5%,"1,198","1,132",66,5.5%
Hungary,USA,"CHICAGO, IL",,,,,,1165364,1169573,17260,96.7%,1,3,1.2%,243,240,3,1.2%
Hungary,USA,"LOS ANGELES, CA",,,,,,1166697,1170911,17279,17.9%,1,3,1.3%,239,236,3,1.3%
Hungary,USA,"NEW YORK, NY",,,,,,1168029,1172249,17298,23.0%,2,7,1.7%,422,415,7,1.7%
Hungary,USA,"WASHINGTON, DC",,,,,,1169362,1173587,17317,72.2%,,3,1.3%,240,237,3,1.3%
Hungary,UZBEKISTAN,TASHKENT,,,,,,1170695,1174925,17336,12.3%,2,398,29.5%,"1,351",953,398,29.5%
Hungary,VIETNAM,HANOI,,,,,,1172028,1176263,17355,11.0%,2,75,9.2%,812,737,75,9.2%
Hungary,VIETNAM,HO CHI MINH,,,,,,1173361,1177600,17374,9.0%,1,210,13.0%,"1,616","1,406",210,13.0%
Iceland,CHINA,BEIJING,,,,,,1174694,1178938,17393,23.4%,,151,2.1%,"7,343","6,869",151,2.1%
Iceland,RUSSIAN FEDERATION,MOSCOW,,,,,,1176026,1180276,17412,50.6%,,5,0.3%,"1,991","1,987",5,0.3%
Italy,AFGHANISTAN,KABUL,,,,,,1177359,1181614,17431,55.1%,35,4,3.1%,128,124,4,3.1%
Italy,ALBANIA,TIRANA,,,,,,1178692,1182952,17450,75.7%,15,22,4.8%,461,439,22,4.8%
Italy,ALBANIA,VLORE,,,,,,1180025,1184290,17469,96.6%,,1,1.1%,90,89,1,1.1%
Italy,ALGERIA,ALGIERS,,,,,,1181358,1185628,17488,61.6%,321,9185,39.1%,"23,464","14,279","9,185",39.1%
Italy,ANGOLA,LUANDA,,,,,,1182691,1186965,17507,23.0%,,137,11.7%,"1,173","1,036",137,11.7%
Italy,ARGENTINA,BUENOS AIRES,2,2,,,,1184023,1188303,17526,33.3%,1,1,1.0%,103,102,1,1.0%
Italy,ARMENIA,YEREVAN,,,,,,1185356,1189641,17545,33.6%,1,1148,13.1%,"8,731","7,583","1,148",13.1%
Italy,AUSTRALIA,ADELAIDE,,,,,,1186689,1190979,17564,6.7%,,11,6.3%,176,165,11,6.3%
Italy,AUSTRALIA,BRISBANE,,,,,,1188022,1192317,17583,10.4%,,6,1.3%,449,443,6,1.3%
Italy,AUSTRALIA,CANBERRA,,,,,,1189355,1193655,17602,34.8%,,4,2.2%,182,178,4,2.2%
Italy,AUSTRALIA,MELBOURNE,,,,,,1190688,1194992,17621,4.7%,,5,0.3%,"1,666","1,661",5,0.3%
